soc,power,ocv,line_voltage,c_rate,current,ir0
0.358975,-50,3.640431233914334,3.702393375083626,1.8249699781304738,-13.504777838165507,0.0045881644194236725
0.358975,-25,3.640431233914334,3.678663182903298,0.9183712154131126,-6.795946994057034,0.005625698526253595
0.358975,0,3.640431233914334,3.640431233914334,0.0,0.0,0.003431654322001141
0.358975,25,3.640431233914334,3.601363862089992,0.9380830451321791,6.941814533978126,0.005627832843000768
0.358975,50,3.640431233914334,3.5780883157643526,1.888370593589827,13.97394239256472,0.004461369340062045
0.358975,75,3.640431233914334,3.582762835869503,2.828860184008087,20.933565361659845,0.00275482924425534
0.358975,100,3.640431233914334,3.563788322855305,3.791895670920911,28.060027964814743,0.0027313911146180495
0.358975,125,3.640431233914334,3.4818196538142474,4.851455150293964,35.900768112175335,0.00441805533532012
0.358975,150,3.640431233914334,3.315160611567837,6.11441575395765,45.246676579286614,0.0071888290353551
0.358975,175,3.640431233914334,3.1420685469958394,7.526458539951122,55.6957931956383,0.008947941277502498
0.358975,200,3.640431233914334,3.148817334735269,8.583231148052375,63.515910495587576,0.007740011838659189
0.38461599999999996,-100,3.6702051049181197,3.738383807799534,3.6127465557291716,-25.925925925925927,0.002629749968283135
0.38461599999999996,-75,3.6702051049181197,3.729207284645968,2.717771998586375,-20.111512789539177,0.002933751446014425
0.38461599999999996,-50,3.6702051049181197,3.732643670468347,1.8101799564245455,-13.395331677541638,0.004661218329883568
0.38461599999999996,-25,3.6702051049181197,3.7083887459555136,0.9110097699608634,-6.74147229771039,0.00566399138810702
0.38461599999999996,0,3.6702051049181197,3.6702051049181197,0.0,0.0,0.003451545781270231
0.38461599999999996,25,3.6702051049181197,3.6311898241456406,0.9303777940535642,6.884795675996376,0.005666875621088486
0.38461599999999996,50,3.6702051049181197,3.607331880424948,1.8730621358744528,13.860659805470952,0.004536091742786664
0.38461599999999996,75,3.6702051049181197,3.6116357328586544,2.806245115731272,20.766213856411415,0.002820416493080788
0.38461599999999996,100,3.6702051049181197,3.5940522573172595,3.7599657840257774,27.823746801790755,0.0027369731382100807
0.38461599999999996,125,3.6702051049181197,3.5155571000078254,4.804897605518703,35.556242280838404,0.004349391133315445
0.38461599999999996,150,3.6702051049181197,3.354315554482751,6.043042147057635,44.7185118882265,0.007063954883492807
0.38461599999999996,175,3.6702051049181197,3.1772112204259195,7.443209471442833,55.07975008867697,0.008950546865199875
0.38461599999999996,200,3.6702051049181197,3.1711141880173397,8.522880421384322,63.069315118243985,0.007913371438473229
0.410257,-100,3.6984933293429294,3.767458940925282,3.585370351029211,-25.925925925925927,0.002660102161033604
0.410257,-75,3.6984933293429294,3.7586350053122266,2.696493573015405,-19.954052440313998,0.0030140081143512727
0.410257,-50,3.6984933293429294,3.7615766124220373,1.796256584125811,-13.292298722531001,0.004745852045303448
0.410257,-25,3.6984933293429294,3.7367592506549636,0.9040931330500448,-6.690289184570331,0.005719621417903175
0.410257,0,3.6984933293429294,3.6984933293429294,0.0,0.0,0.003489418455274961
0.410257,25,3.6984933293429294,3.6593942975747877,0.9232069855433053,6.831731693020459,0.0057231509557213196
0.410257,50,3.6984933293429294,3.6349206134193746,1.858845756304062,13.755458596650058,0.004621635511231669
0.410257,75,3.6984933293429294,3.638817342693227,2.7852827390433745,20.611092268920974,0.00289533353551023
0.410257,100,3.6984933293429294,3.62234330621638,3.730599882767236,27.606439132477547,0.002758415265406792
0.410257,125,3.6984933293429294,3.546577061659785,4.762871805184053,35.245251358362,0.004310262002064056
0.410257,150,3.6984933293429294,3.3894447467907627,5.9804102986080006,44.255036209699206,0.006983353964230482
0.410257,175,3.6984933293429294,3.2088102204204376,7.369911906335819,54.53734810688506,0.008978858083872835
0.410257,200,3.6984933293429294,3.191331401937818,8.468887628096493,62.669768447914045,0.008092608923976197
0.435898,-100,3.7236308327412426,3.793506639008987,3.5611947456464406,-25.925925925925927,0.002695209670327286
0.435898,-75,3.7236308327412426,3.7849076236529333,2.6777760893813816,-19.815543061422225,0.003092359907661922
0.435898,-50,3.7236308327412426,3.7874149187383086,1.7840022552922727,-13.201616689162819,0.004831535977667508
0.435898,-25,3.7236308327412426,3.7620685957981213,0.8980108396087472,-6.645280213104729,0.005784220051560503
0.435898,0,3.7236308327412426,3.7236308327412426,0.0,0.0,0.0035378607031425436
0.435898,25,3.7236308327412426,3.684354923845744,0.9169524783057562,6.785448339462596,0.005788255533105929
0.435898,50,3.7236308327412426,3.6593081846323043,1.8464574219609502,13.663784922511033,0.0047075278536452365
