soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.025642,900,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,925,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,950,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,975,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1000,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1025,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1050,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1075,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1100,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1125,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1150,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1175,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1200,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1225,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1250,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1275,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1300,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1325,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1350,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1375,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1400,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1425,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1450,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1475,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1500,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1525,,2.9186791508459864,0.02203091395800954,1.0,,,,False,1,No solution exists for discriminant 
0.051283,-100,-25.925925925925927,3.0951714147948897,0.019270390130657344,3.5351890981001857,3.594774121886006,-93.19784760445201,-6.802152395547992,False,2,
0.051283,-75,-21.384249540397395,3.0951714147948897,0.01927039013065735,2.741570453897102,3.5072542460896776,-75.0,0.0,True,2,
0.051283,-50,-14.79194548095287,3.0951714147948897,0.019270390130657344,1.8964032667888295,3.3802179750042654,-50.00000000000001,7.105427357601002e-15,True,2,
0.051283,-25,-7.707263598936397,3.0951714147948897,0.01927039013065735,0.9881107178123586,3.2436933911862083,-25.00000000000002,2.1316282072803006e-14,True,2,
0.051283,0,0.0,3.0951714147948897,0.019270390130657348,0.0,3.0951714147948897,0.0,0.0,True,1,
0.051283,25,8.530115225265575,3.0951714147948897,0.019270390130657355,1.0936045160596892,2.930792766544562,24.999999999999986,1.4210854715202004e-14,True,2,
0.051283,50,18.221311111223372,3.0951714147948897,0.019270390130657344,2.3360655270799193,2.744039640989534,49.999999999999986,1.4210854715202004e-14,True,2,
0.051283,75,29.73673572949976,3.0951714147948897,0.01927039013065734,3.812402016602533,2.522132916075172,74.99999999999999,1.4210854715202004e-14,True,2,
0.051283,100,44.80932823319673,3.0951714147948897,0.01927039013065735,5.744785670922658,2.23167817824851,100.0,0.0,True,2,
0.051283,125,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,150,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,175,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,200,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,225,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,250,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,275,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,300,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,325,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,350,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,375,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,400,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,425,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,450,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
