soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
1e-06,1300,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1325,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1350,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1375,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1400,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1425,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1450,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1475,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1500,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1525,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
0.025642,-100,-25.925925925925927,2.860546019333737,0.022991703071562546,4.741983455313844,3.456627210077951,-89.61626100202096,-10.383738997979037,True,2,
0.025642,-75,-22.242409188945167,2.860546019333737,0.022991703071562553,3.7070681981575277,3.3719368870021587,-74.99999999999997,-2.842170943040401e-14,True,2,
0.025642,-50,-15.538548765211656,2.860546019333737,0.022991703071562543,2.589758127535276,3.2178037187064783,-50.00000000000002,2.1316282072803006e-14,True,2,
0.025642,-25,-8.199246516362484,2.860546019333737,0.022991703071562546,1.366541086060414,3.049060660648487,-25.0,0.0,True,2,
0.025642,0,0.0,2.860546019333737,0.022991703071562553,0.0,2.860546019333737,0.0,0.0,True,1,
0.025642,25,9.458680292100054,2.860546019333737,0.022991703071562553,1.576446715350009,2.643074850608932,25.0,0.0,True,2,
0.025642,50,21.03583533235045,2.860546019333737,0.02299170307156255,3.505972555391742,2.376896339510051,49.999999999999986,1.4210854715202004e-14,True,2,
0.025642,75,37.55428286284013,2.860546019333737,0.022991703071562553,6.259047143806689,1.9971090986858466,74.99999999999999,1.4210854715202004e-14,True,2,
0.025642,100,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,125,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,150,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,175,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,200,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,225,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,250,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,275,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,300,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,325,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,350,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,375,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,400,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,425,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,450,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,475,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,500,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,525,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
