soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
1e-06,1425,,2.60711586998087,0.010369188310951072,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1450,,2.60711586998087,0.010369188310951072,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1475,,2.60711586998087,0.010369188310951072,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1500,,2.60711586998087,0.010369188310951072,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1525,,2.60711586998087,0.010369188310951072,1.0,,,,False,1,No solution exists for discriminant 
0.025642,-100,-25.925925925925927,2.9186791508459864,0.008265563924183972,4.4941886732895835,3.1329715488803855,-81.2251883043063,-18.7748116956937,True,6,
0.025642,-75,-24.212644693351066,2.9186791508459864,0.007387706211893709,3.458949241907295,3.097555056453431,-74.99999999999993,-7.105427357601002e-14,True,4,
0.025642,-50,-16.376694139419474,2.9186791508459864,0.008209232594052306,2.339527734202782,3.053119242158134,-49.99999999999994,-5.684341886080802e-14,True,5,
0.025642,-25,-8.336861018783544,2.9186791508459864,0.009602105587376753,1.1909801455405062,2.9987305706156313,-24.999999999999993,-7.105427357601002e-15,True,3,
0.025642,0,0.0,2.9186791508459864,0.008267236620694255,0.0,2.9186791508459864,0.0,0.0,True,1,
0.025642,25,8.820326726637274,2.9186791508459864,0.00955939943322701,1.2600466752338964,2.834362124534493,24.999999999999996,3.552713678800501e-15,True,4,
0.025642,50,18.00875626212718,2.9186791508459864,0.007899045830649664,2.5726794660181684,2.7764271597784447,50.00000000000004,-4.263256414560601e-14,True,5,
0.025642,75,27.70911587690395,2.9186791508459864,0.007650503080566769,3.958445125271993,2.7066904744699514,75.00000000000001,-1.4210854715202004e-14,True,6,
0.025642,100,39.922720599434435,2.9186791508459864,0.010366022971846554,5.7032457999192046,2.5048393120136376,100.00000000000003,-2.842170943040401e-14,True,9,
0.025642,125,58.059527934593106,2.9186791508459864,0.013188471281641766,8.294218276370444,2.1529627340549276,125.00000000000001,-1.4210854715202004e-14,True,10,
0.025642,150,,2.9186791508459864,0.013248216102757107,11.666561430894133,,,,False,50,Failed to converge after 50 iterations
0.025642,175,,2.9186791508459864,0.013243378741545993,7.854666320273722,,,,False,3,No solution exists for discriminant 
0.025642,200,,2.9186791508459864,0.013057651489122848,7.484206409585569,,,,False,13,No solution exists for discriminant 
0.025642,225,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,250,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
