soc,power,ocv,line_voltage,c_rate,current,ir0
1e-06,725,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,750,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,775,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,800,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,825,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,850,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,875,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,900,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,925,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,950,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,975,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1000,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1025,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1050,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1075,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1100,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1125,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1150,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1175,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1200,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1225,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1250,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1275,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1300,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1325,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1350,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1375,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1400,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1425,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1450,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1475,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1500,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
1e-06,1525,2.60711586998087,1.0,1.0,1e-06,0.01094933444379021
0.025642,-100,2.9186791508459864,3.1445166596623615,4.234074681516932,-25.925925925925927,0.008710875340060185
0.025642,-75,2.9186791508459864,3.1071495383152263,3.261875558339122,-24.137879131709504,0.007808075698815218
0.025642,-50,2.9186791508459864,3.0605936835863385,2.2076621254864954,-16.336699728600067,0.008686854450284566
0.025642,-25,2.9186791508459864,3.0031877237333218,1.1249308032528338,-8.32448794407097,0.010151804345818765
0.025642,0,2.9186791508459864,2.9186791508459864,0.0,0.0,0.008739684096666752
0.025642,25,2.9186791508459864,2.8294020515136933,1.1940255633062087,8.835789168465945,0.010104032320159245
0.025642,50,2.9186791508459864,2.7680252144288784,2.4410026041438586,18.063419270664554,0.008340277893110414
0.025642,75,2.9186791508459864,2.6929141084726016,3.7636310431318214,27.85086971917548,0.0081062115707627
0.025642,100,2.9186791508459864,2.4676209393401534,5.476332810308804,40.524862796285156,0.011130406875731138
0.025642,125,2.9186791508459864,2.097735930340356,8.052439607663676,59.58805309671121,0.013776976723391893
0.025642,150,2.9186791508459864,1.0,7.687147483753471,1e-06,0.004953426158564876
0.025642,175,2.9186791508459864,1.0,6.834775793883748,1e-06,0.013554388944310438
0.025642,200,2.9186791508459864,1.0,6.015128526019332,1e-06,0.012234688166741406
0.025642,225,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,250,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,275,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,300,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,325,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,350,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,375,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,400,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,425,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,450,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,475,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,500,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,525,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,550,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,575,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,600,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,625,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,650,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,675,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,700,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,725,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,750,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
