soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.076924,400,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,425,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,450,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,475,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,500,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,525,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,550,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,575,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,600,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,625,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,650,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,675,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,700,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,725,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,750,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,775,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,800,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,825,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,850,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,875,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,900,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,925,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,950,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,975,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1000,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1025,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1050,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1075,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1100,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1125,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1150,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1175,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1200,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1225,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1250,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1275,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1300,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1325,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1350,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1375,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1400,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1425,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1450,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1475,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1500,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
