soc,power,ocv,line_voltage,c_rate,current,ir0
0.102565,125,3.2477647115702677,2.8259019175971654,6.319095063400714,44.233665443804995,0.009537143027611907
0.102565,150,3.2477647115702677,2.581882635699218,8.299591597341607,58.097141181391244,0.011461529127432084
0.12820600000000001,-100,3.3117616513599906,3.4351470585158927,4.141123688004141,-25.925925925925927,0.004759151418870513
0.12820600000000001,-75,3.3117616513599906,3.408141396648029,3.1437327467761245,-22.006129227432872,0.004379677329527425
0.12820600000000001,-50,3.3117616513599906,3.397504630188402,2.1023833431717955,-14.71668340220257,0.005826243351513475
0.12820600000000001,-25,3.3117616513599906,3.364895826578442,1.061378644538941,-7.429650511772587,0.007151638577650192
0.12820600000000001,0,3.3117616513599906,3.3117616513599906,0.0,0.0,0.005329811180078611
0.12820600000000001,25,3.3117616513599906,3.2569535800702596,1.0965549503937133,7.675884652755993,0.0071402937601534435
0.12820600000000001,50,3.3117616513599906,3.2245714975515054,2.2151337466949887,15.505936226864922,0.005623017696759466
0.12820600000000001,75,3.3117616513599906,3.210989119231252,3.33675553433543,23.357288740348007,0.004314393389103466
0.12820600000000001,100,3.3117616513599906,3.1422389488025364,4.546348803663826,31.824441625646784,0.005326808386822996
0.12820600000000001,125,3.3117616513599906,2.9593855247036074,6.034071163787055,42.238498146509386,0.008342534467824196
0.12820600000000001,150,3.3117616513599906,2.702842149670067,7.928162372037596,55.49713660426317,0.01097208863282413
0.153847,-100,3.3734268136467844,3.4810006544708614,4.090701185964148,-25.925925925925927,0.004149276717500104
0.153847,-75,3.3734268136467844,3.457463171267792,3.0988864330713817,-21.69220503149967,0.00387403482029498
0.153847,-50,3.3734268136467844,3.4515553358127646,2.0694604165096355,-14.486222915567447,0.0053932983512231004
0.153847,-25,3.3734268136467844,3.42223183067256,1.043596327817071,-7.305174294719497,0.00668088331048505
0.153847,0,3.3734268136467844,3.3734268136467844,0.0,0.0,0.004793228564721921
0.153847,25,3.3734268136467844,3.323227724536823,1.0746866803797956,7.52280676265857,0.006672920187068698
0.153847,50,3.3734268136467844,3.294326956114431,2.1682295770915077,15.177607039640554,0.0052116158578728545
0.153847,75,3.3734268136467844,3.2868397622237944,3.2597529813977566,22.818270869784296,0.0037946368468106707
0.153847,100,3.3734268136467844,3.231871480092382,4.4202606365108155,30.941824455575706,0.004574886453694383
0.153847,125,3.3734268136467844,3.0772534488605947,5.802948360901105,40.62063852630774,0.007291204065991598
0.153847,150,3.3734268136467844,2.8285493252091136,7.5758167756142,53.0307174292994,0.010274752348280064
0.153847,175,3.3734268136467844,2.7815871216358685,8.98767462846799,62.91372239927593,0.009407163802117154
0.179488,-100,3.424090653667371,3.5187707179912047,4.049680515479979,-25.925925925925927,0.003651945338205013
0.179488,-75,3.424090653667371,3.498449890502073,3.0625808714236227,-21.438066099965358,0.003468560852829085
0.179488,-50,3.424090653667371,3.4961264835028127,2.043077439149348,-14.301542074045434,0.005036927448975802
0.179488,-25,3.424090653667371,3.4693760408791605,1.0294152404775245,-7.205906683342671,0.006284481495780707
0.179488,0,3.424090653667371,3.424090653667371,0.0,0.0,0.004348560774746713
0.179488,25,3.424090653667371,3.3776156530849737,1.0573815786786107,7.4016710507502745,0.0062789875777695256
0.179488,50,3.424090653667371,3.3513882915368054,2.1313129131873105,14.919190392311174,0.004873076904228934
0.179488,75,3.424090653667371,3.3483094369930777,3.19990906333543,22.39936344334801,0.0033831861724980387
0.179488,100,3.424090653667371,3.3036757710071507,4.3241877459903355,30.269314221932348,0.003978117303132385
0.179488,125,3.424090653667371,3.1700530746774156,5.63307378030571,39.431516462139975,0.006442500866885727
0.179488,150,3.424090653667371,2.938249845766811,7.292971174471075,51.05079822129752,0.009516811192540288
0.179488,175,3.424090653667371,2.8500037431662912,8.771918303596875,61.40342812517813,0.009349427679033418
0.205129,-100,3.4696067877463745,3.5540294686516565,4.011658960493583,-25.925925925925927,0.0032563034063465965
0.205129,-75,3.4696067877463745,3.5365971736815585,3.0295465353019737,-21.206825747113815,0.0031589067941627863
0.205129,-50,3.4696067877463745,3.5368879916554534,2.019531622066975,-14.136721354468824,0.004759321643402861
0.205129,-25,3.4696067877463745,3.512050354061783,1.0169069948835179,-7.118348964184626,0.005962557684227032
0.205129,0,3.4696067877463745,3.4696067877463745,0.0,0.0,0.003991946132875495
0.205129,25,3.4696067877463745,3.4261248147707137,1.0424105263274213,7.296873684291949,0.0059589866642840005
0.205129,50,3.4696067877463745,3.401846188514689,2.099700206015443,14.6979014421081,0.0046102227245556245
0.205129,75,3.4696067877463745,3.4019014404836714,3.1494991556141056,22.04649408929874,0.0030710255784191457
0.205129,100,3.4696067877463745,3.3652984203507863,4.245006683307804,29.715046783154627,0.0035102878402574265
0.205129,125,3.4696067877463745,3.2480862956221332,5.497742741998956,38.484199193992694,0.0057561413973457555
0.205129,150,3.4696067877463745,3.0348654993805413,7.06079772989785,49.42558410928495,0.008795875581451434
0.205129,175,3.4696067877463745,2.916563857580144,8.571730714904474,60.00211500433132,0.009217057267503128
